incident_id,incident_type,incident_date,incident_time,polsek,kecamatan,kelurahan,grid_id,latitude,longitude,location_type,modus,target_type,status,is_synthetic
INC-00825,CURANMOR,2024-11-06,21:11,Polsek Kebayoran Lama,Kebayoran Lama,Pondok Pinang,JKS-006,-6.277171,106.767795,Jalan,duplikasi_kunci,motor,Penyidikan,True
INC-00826,CURANMOR,2023-12-08,05:37,Polsek Kebayoran Baru,Kebayoran Baru,Senayan,JKS-001,-6.2264,106.801512,Fasilitas Publik,duplikasi_kunci,motor,Selesai,True
INC-00827,CURAT,2023-11-19,22:24,Polsek Cilandak,Cilandak,Gandaria Selatan,JKS-010,-6.28526,106.79751,Permukiman,pecah_kaca,rumah,Selesai,True
INC-00828,CURAT,2023-03-13,20:18,Polsek Mampang Prapatan,Mampang Prapatan,Mampang Prapatan,JKS-024,-6.245549,106.821225,Permukiman,lainnya,kantor,Dilaporkan,True
INC-00829,CURAT,2025-08-23,09:49,Polsek Kebayoran Baru,Kebayoran Baru,Cipete Utara,JKS-004,-6.268869,106.799118,Jalan,congkel,toko,Penyidikan,True
INC-00830,TAWURAN,2023-08-06,05:54,Polsek Pancoran,Pancoran,Kalibata,JKS-019,-6.256376,106.855914,Pusat Aktivitas,kelompok_pemuda,kelompok_pelajar,Penyelidikan,True
INC-00831,CURANMOR,2025-04-17,17:58,Polsek Jagakarsa,Jagakarsa,Jagakarsa,JKS-030,-6.334551,106.818509,Jalan,lainnya,mobil,Penyidikan,True
INC-00832,CURAS,2023-08-01,23:16,Polsek Tebet,Tebet,Menteng Dalam,JKS-022,-6.240056,106.835323,Jalan,lainnya,toko,Penyelidikan,True
INC-00833,CURAT,2024-12-19,01:41,Polsek Pasar Minggu,Pasar Minggu,Jati Padang,JKS-016,-6.284998,106.832841,Jalan,pecah_kaca,toko,Penyelidikan,True
INC-00834,CURANMOR,2024-01-06,18:21,Polsek Setiabudi,Setiabudi,Kuningan Timur,JKS-028,-6.230972,106.833225,Permukiman,duplikasi_kunci,mobil,Selesai,True
INC-00835,CURANMOR,2025-01-09,19:39,Polsek Kebayoran Baru,Kebayoran Baru,Gunung,JKS-002,-6.235648,106.792811,Fasilitas Publik,kunci_t,mobil,Selesai,True
INC-00836,CURAT,2024-01-16,19:05,Polsek Pasar Minggu,Pasar Minggu,Ragunan,JKS-015,-6.312854,106.820231,Permukiman,pecah_kaca,kantor,Selesai,True
INC-00837,CURANMOR,2024-12-31,21:42,Polsek Kebayoran Baru,Kebayoran Baru,Gunung,JKS-002,-6.237709,106.793528,Permukiman,duplikasi_kunci,mobil,Penyelidikan,True
INC-00838,TAWURAN,2024-09-26,18:12,Polsek Cilandak,Cilandak,Cipete Selatan,JKS-009,-6.279912,106.810528,Jalan,konflik_spontan,kelompok_pelajar,Dilaporkan,True
INC-00839,CURAT,2025-07-24,12:02,Polsek Pasar Minggu,Pasar Minggu,Pejaten Timur,JKS-014,-6.274532,106.847929,Pertokoan,pecah_kaca,toko,Selesai,True
INC-00840,CURAS,2024-07-10,04:45,Polsek Pasar Minggu,Pasar Minggu,Pejaten Timur,JKS-014,-6.277288,106.84805,Parkiran,perampasan_jalanan,pejalan_kaki,Selesai,True
INC-00841,CURANMOR,2024-03-15,13:32,Polsek Tebet,Tebet,Menteng Dalam,JKS-022,-6.238215,106.834042,Pertokoan,lainnya,motor,Penyidikan,True
INC-00842,KEJAHATAN_JALANAN,2024-11-29,10:46,Polsek Kebayoran Baru,Kebayoran Baru,Cipete Utara,JKS-004,-6.267864,106.798891,Permukiman,jambret,pedagang,Selesai,True
INC-00843,CURAT,2024-12-30,06:46,Polsek Mampang Prapatan,Mampang Prapatan,Tegal Parang,JKS-026,-6.255273,106.820046,Jalan,lainnya,kantor,Penyelidikan,True
INC-00844,TAWURAN,2023-12-13,15:13,Polsek Kebayoran Baru,Kebayoran Baru,Kramat Pela,JKS-003,-6.246893,106.793081,Fasilitas Publik,kelompok_pemuda,pengguna_jalan,Penyelidikan,True
INC-00845,KEJAHATAN_JALANAN,2024-11-04,04:40,Polsek Pancoran,Pancoran,Kalibata,JKS-019,-6.256812,106.857285,Permukiman,lainnya,pengendara,Selesai,True
INC-00846,TAWURAN,2023-07-06,11:23,Polsek Kebayoran Baru,Kebayoran Baru,Cipete Utara,JKS-004,-6.268046,106.799295,Permukiman,lainnya,pengguna_jalan,Selesai,True
INC-00847,CURANMOR,2023-03-10,17:34,Polsek Pasar Minggu,Pasar Minggu,Pejaten Timur,JKS-014,-6.274571,106.848824,Permukiman,duplikasi_kunci,motor,Dilaporkan,True
INC-00848,CURANMOR,2024-10-07,20:26,Polsek Pancoran,Pancoran,Pancoran,JKS-017,-6.249178,106.840284,Permukiman,kelalaian_pengguna,motor,Dilaporkan,True
INC-00849,CURAT,2025-08-02,09:46,Polsek Pancoran,Pancoran,Kalibata,JKS-019,-6.257668,106.854994,Fasilitas Publik,rusak_kunci,rumah,Penyidikan,True
INC-00850,CURANMOR,2024-12-09,19:35,Polsek Setiabudi,Setiabudi,Kuningan Timur,JKS-028,-6.228305,106.833076,Parkiran,lainnya,motor,Dilaporkan,True
INC-00851,CURAS,2023-12-29,14:43,Polsek Pasar Minggu,Pasar Minggu,Pejaten Timur,JKS-014,-6.278367,106.85004,Parkiran,perampasan_jalanan,pejalan_kaki,Selesai,True
INC-00852,KEJAHATAN_JALANAN,2023-02-21,22:42,Polsek Tebet,Tebet,Menteng Dalam,JKS-022,-6.239544,106.834732,Permukiman,jambret,pedagang,Penyelidikan,True
INC-00853,CURAT,2025-01-01,03:01,Polsek Pasar Minggu,Pasar Minggu,Pejaten Barat,JKS-013,-6.276057,106.831567,Permukiman,congkel,toko,Dilaporkan,True
INC-00854,KEJAHATAN_JALANAN,2023-05-11,16:54,Polsek Kebayoran Lama,Kebayoran Lama,Kebayoran Lama Utara,JKS-007,-6.251585,106.77059,Permukiman,pencurian_ringan,pedagang,Selesai,True
INC-00855,CURAT,2024-09-05,12:58,Polsek Jagakarsa,Jagakarsa,Jagakarsa,JKS-030,-6.336491,106.816959,Jalan,congkel,kantor,Selesai,True
INC-00856,CURANMOR,2025-11-19,14:14,Polsek Pasar Minggu,Pasar Minggu,Ragunan,JKS-015,-6.310028,106.819003,Jalan,kunci_t,motor,Penyelidikan,True
INC-00857,CURAT,2024-10-02,13:07,Polsek Jagakarsa,Jagakarsa,Jagakarsa,JKS-030,-6.332334,106.819212,Jalan,lainnya,kantor,Penyidikan,True
INC-00858,TAWURAN,2025-02-09,16:28,Polsek Kebayoran Baru,Kebayoran Baru,Senayan,JKS-001,-6.22851,106.799029,Parkiran,kelompok_pemuda,pengguna_jalan,Penyelidikan,True
INC-00859,CURAT,2024-02-21,02:42,Polsek Jagakarsa,Jagakarsa,Srengseng Sawah,JKS-033,-6.344231,106.824096,Permukiman,pecah_kaca,kantor,Penyelidikan,True
INC-00860,CURANMOR,2023-05-12,16:36,Polsek Pancoran,Pancoran,Duren Tiga,JKS-018,-6.25382,106.831868,Parkiran,kunci_t,motor,Selesai,True
INC-00861,CURAT,2025-12-03,03:51,Polsek Pasar Minggu,Pasar Minggu,Pejaten Barat,JKS-013,-6.275563,106.832515,Pusat Aktivitas,pecah_kaca,kantor,Penyelidikan,True
INC-00862,KEJAHATAN_JALANAN,2023-07-06,23:02,Polsek Jagakarsa,Jagakarsa,Ciganjur,JKS-031,-6.334042,106.795669,Parkiran,pemalakan,pedagang,Selesai,True
INC-00863,CURAT,2023-06-24,06:54,Polsek Kebayoran Lama,Kebayoran Lama,Kebayoran Lama Utara,JKS-007,-6.253037,106.769492,Pertokoan,lainnya,kantor,Dilaporkan,True
INC-00864,KEJAHATAN_JALANAN,2023-01-20,22:16,Polsek Jagakarsa,Jagakarsa,Srengseng Sawah,JKS-033,-6.343886,106.821875,Parkiran,pemalakan,pedagang,Penyelidikan,True
INC-00865,CURAT,2025-03-12,00:11,Polsek Kebayoran Baru,Kebayoran Baru,Senayan,JKS-001,-6.228345,106.797199,Parkiran,rusak_kunci,toko,Penyelidikan,True
INC-00866,CURAT,2023-04-18,14:21,Polsek Mampang Prapatan,Mampang Prapatan,Bangka,JKS-025,-6.256818,106.813649,Pertokoan,lainnya,toko,Selesai,True
INC-00867,CURAS,2023-04-27,01:43,Polsek Setiabudi,Setiabudi,Kuningan Timur,JKS-028,-6.229157,106.833421,Permukiman,ancaman,pejalan_kaki,Selesai,True
INC-00868,CURAT,2025-05-25,11:50,Polsek Setiabudi,Setiabudi,Menteng Atas,JKS-029,-6.21962,106.838454,Parkiran,lainnya,kantor,Dilaporkan,True
INC-00869,TAWURAN,2023-07-19,23:08,Polsek Pancoran,Pancoran,Pancoran,JKS-017,-6.250057,106.839252,Jalan,lainnya,kelompok_pelajar,Penyidikan,True
INC-00870,CURANMOR,2025-09-14,07:50,Polsek Cilandak,Cilandak,Gandaria Selatan,JKS-010,-6.285894,106.796576,Pertokoan,kunci_t,motor,Selesai,True
INC-00871,CURAS,2025-04-30,07:13,Polsek Kebayoran Lama,Kebayoran Lama,Pondok Pinang,JKS-006,-6.27653,106.76827,Jalan,senjata_tajam,toko,Penyelidikan,True
INC-00872,CURANMOR,2024-07-12,07:51,Polsek Setiabudi,Setiabudi,Karet Kuningan,JKS-027,-6.217493,106.828441,Pertokoan,kunci_t,motor,Penyelidikan,True
INC-00873,CURANMOR,2025-12-06,18:11,Polsek Cilandak,Cilandak,Cipete Selatan,JKS-009,-6.276784,106.811381,Parkiran,kunci_t,motor,Penyelidikan,True
INC-00874,CURANMOR,2023-09-27,22:25,Polsek Kebayoran Baru,Kebayoran Baru,Pulo,JKS-005,-6.240276,106.80755,Permukiman,kelalaian_pengguna,motor,Dilaporkan,True
INC-00875,CURANMOR,2023-11-05,23:31,Polsek Cilandak,Cilandak,Cilandak Barat,JKS-012,-6.290481,106.801139,Parkiran,lainnya,mobil,Dilaporkan,True
INC-00876,CURAT,2023-02-27,07:05,Polsek Mampang Prapatan,Mampang Prapatan,Bangka,JKS-025,-6.256703,106.813988,Pertokoan,lainnya,toko,Penyelidikan,True
INC-00877,CURANMOR,2025-11-23,14:26,Polsek Kebayoran Lama,Kebayoran Lama,Kebayoran Lama Utara,JKS-007,-6.251875,106.769517,Parkiran,lainnya,motor,Selesai,True
INC-00878,CURAT,2023-01-07,23:21,Polsek Cilandak,Cilandak,Cilandak Barat,JKS-012,-6.291898,106.802502,Parkiran,lainnya,rumah,Penyidikan,True
INC-00879,CURANMOR,2025-06-14,00:17,Polsek Tebet,Tebet,Menteng Dalam,JKS-022,-6.2358,106.835117,Pusat Aktivitas,kunci_t,motor,Penyidikan,True
INC-00880,CURANMOR,2024-04-22,02:04,Polsek Kebayoran Baru,Kebayoran Baru,Kramat Pela,JKS-003,-6.246766,106.793645,Parkiran,kunci_t,mobil,Selesai,True
INC-00881,CURANMOR,2025-11-02,17:45,Polsek Tebet,Tebet,Manggarai,JKS-023,-6.210033,106.850282,Permukiman,kelalaian_pengguna,mobil,Selesai,True
INC-00882,CURAS,2025-12-05,20:07,Polsek Kebayoran Baru,Kebayoran Baru,Senayan,JKS-001,-6.224673,106.801023,Parkiran,perampasan_jalanan,toko,Dilaporkan,True
INC-00883,CURANMOR,2024-11-17,18:10,Polsek Jagakarsa,Jagakarsa,Jagakarsa,JKS-030,-6.335332,106.818194,Parkiran,kunci_t,mobil,Penyidikan,True
INC-00884,KEJAHATAN_JALANAN,2023-12-28,18:43,Polsek Jagakarsa,Jagakarsa,Jagakarsa,JKS-030,-6.333664,106.820127,Pertokoan,pencurian_ringan,pengendara,Selesai,True
INC-00885,TAWURAN,2024-08-29,16:40,Polsek Cilandak,Cilandak,Gandaria Selatan,JKS-010,-6.288416,106.797376,Jalan,kelompok_pemuda,pengguna_jalan,Dilaporkan,True
INC-00886,CURAT,2024-01-06,07:11,Polsek Setiabudi,Setiabudi,Menteng Atas,JKS-029,-6.21765,106.839039,Pertokoan,lainnya,toko,Selesai,True
INC-00887,TAWURAN,2023-04-14,23:11,Polsek Kebayoran Baru,Kebayoran Baru,Pulo,JKS-005,-6.237542,106.807049,Permukiman,konflik_spontan,pengguna_jalan,Penyidikan,True
INC-00888,CURAT,2025-07-27,05:24,Polsek Tebet,Tebet,Tebet Barat,JKS-020,-6.236637,106.846362,Jalan,pecah_kaca,toko,Penyidikan,True
INC-00889,CURANMOR,2023-02-09,12:43,Polsek Tebet,Tebet,Manggarai,JKS-023,-6.211743,106.849061,Pusat Aktivitas,duplikasi_kunci,motor,Penyelidikan,True
INC-00890,KEJAHATAN_JALANAN,2023-05-13,19:15,Polsek Kebayoran Lama,Kebayoran Lama,Grogol Utara,JKS-008,-6.231397,106.77957,Pertokoan,pemalakan,pejalan_kaki,Selesai,True
INC-00891,TAWURAN,2024-08-20,21:59,Polsek Tebet,Tebet,Tebet Barat,JKS-020,-6.234384,106.845628,Permukiman,kelompok_pelajar,kelompok_pelajar,Selesai,True
INC-00892,CURAT,2023-04-23,05:21,Polsek Mampang Prapatan,Mampang Prapatan,Mampang Prapatan,JKS-024,-6.248864,106.820799,Jalan,lainnya,rumah,Penyidikan,True
INC-00893,CURAS,2024-09-03,12:44,Polsek Tebet,Tebet,Manggarai,JKS-023,-6.208122,106.851505,Permukiman,perampasan_jalanan,toko,Dilaporkan,True
INC-00894,CURAS,2025-06-10,20:52,Polsek Setiabudi,Setiabudi,Kuningan Timur,JKS-028,-6.231814,106.833642,Jalan,ancaman,toko,Penyidikan,True
INC-00895,CURAT,2023-11-15,16:39,Polsek Kebayoran Baru,Kebayoran Baru,Pulo,JKS-005,-6.239936,106.810038,Pertokoan,congkel,kantor,Selesai,True
INC-00896,CURAT,2025-11-06,08:58,Polsek Pasar Minggu,Pasar Minggu,Pejaten Barat,JKS-013,-6.27462,106.832444,Pusat Aktivitas,congkel,rumah,Selesai,True
INC-00897,CURANMOR,2023-09-26,19:29,Polsek Mampang Prapatan,Mampang Prapatan,Tegal Parang,JKS-026,-6.254877,106.822643,Parkiran,kelalaian_pengguna,mobil,Penyidikan,True
INC-00898,CURANMOR,2024-08-18,18:55,Polsek Setiabudi,Setiabudi,Menteng Atas,JKS-029,-6.220244,106.837899,Pertokoan,duplikasi_kunci,motor,Selesai,True
INC-00899,CURAT,2025-01-18,21:12,Polsek Pancoran,Pancoran,Kalibata,JKS-019,-6.257253,106.854698,Parkiran,lainnya,rumah,Dilaporkan,True
INC-00900,CURAT,2025-11-15,01:07,Polsek Pasar Minggu,Pasar Minggu,Ragunan,JKS-015,-6.309768,106.821572,Jalan,rusak_kunci,kantor,Penyelidikan,True
INC-00901,TAWURAN,2025-01-26,07:22,Polsek Kebayoran Lama,Kebayoran Lama,Grogol Utara,JKS-008,-6.229246,106.780138,Pertokoan,konflik_spontan,pengguna_jalan,Selesai,True
INC-00902,CURANMOR,2024-09-11,22:26,Polsek Kebayoran Baru,Kebayoran Baru,Cipete Utara,JKS-004,-6.268175,106.800043,Pertokoan,lainnya,motor,Selesai,True
INC-00903,CURANMOR,2023-05-31,20:37,Polsek Jagakarsa,Jagakarsa,Ciganjur,JKS-031,-6.335442,106.794565,Pertokoan,duplikasi_kunci,motor,Dilaporkan,True
INC-00904,TAWURAN,2025-08-30,01:23,Polsek Setiabudi,Setiabudi,Karet Kuningan,JKS-027,-6.218891,106.828861,Permukiman,lainnya,pengguna_jalan,Dilaporkan,True
INC-00905,CURANMOR,2025-12-16,13:55,Polsek Jagakarsa,Jagakarsa,Ciganjur,JKS-031,-6.334472,106.795098,Jalan,kelalaian_pengguna,mobil,Penyelidikan,True
INC-00906,CURANMOR,2024-10-25,06:44,Polsek Setiabudi,Setiabudi,Karet Kuningan,JKS-027,-6.216913,106.827753,Pertokoan,kelalaian_pengguna,motor,Dilaporkan,True
INC-00907,CURAS,2025-05-05,23:43,Polsek Jagakarsa,Jagakarsa,Srengseng Sawah,JKS-033,-6.345716,106.822255,Parkiran,perampasan_jalanan,pejalan_kaki,Selesai,True
INC-00908,CURAS,2023-07-24,20:54,Polsek Tebet,Tebet,Tebet Barat,JKS-020,-6.23483,106.849008,Parkiran,senjata_tajam,pejalan_kaki,Selesai,True
INC-00909,CURAS,2025-11-16,05:04,Polsek Pasar Minggu,Pasar Minggu,Pejaten Timur,JKS-014,-6.27734,106.851223,Permukiman,ancaman,pejalan_kaki,Selesai,True
INC-00910,CURAT,2025-09-25,09:19,Polsek Pancoran,Pancoran,Pancoran,JKS-017,-6.251542,106.838982,Jalan,rusak_kunci,kantor,Penyidikan,True
INC-00911,CURAT,2025-03-15,13:18,Polsek Kebayoran Baru,Kebayoran Baru,Cipete Utara,JKS-004,-6.268347,106.799202,Permukiman,rusak_kunci,rumah,Penyidikan,True
INC-00912,CURANMOR,2023-03-06,15:23,Polsek Cilandak,Cilandak,Cipete Selatan,JKS-009,-6.280025,106.810228,Parkiran,kelalaian_pengguna,mobil,Penyidikan,True
INC-00913,CURAT,2024-05-29,21:25,Polsek Pasar Minggu,Pasar Minggu,Pejaten Timur,JKS-014,-6.274572,106.850245,Pertokoan,pecah_kaca,rumah,Dilaporkan,True
INC-00914,TAWURAN,2025-02-07,00:51,Polsek Jagakarsa,Jagakarsa,Jagakarsa,JKS-030,-6.335081,106.820467,Jalan,lainnya,kelompok_pemuda,Selesai,True
INC-00915,CURAT,2024-11-16,06:35,Polsek Jagakarsa,Jagakarsa,Lenteng Agung,JKS-032,-6.312701,106.838943,Pusat Aktivitas,congkel,toko,Penyidikan,True
INC-00916,CURANMOR,2025-02-25,18:32,Polsek Kebayoran Lama,Kebayoran Lama,Grogol Utara,JKS-008,-6.230177,106.779212,Jalan,lainnya,mobil,Penyidikan,True
INC-00917,CURANMOR,2025-04-30,19:41,Polsek Mampang Prapatan,Mampang Prapatan,Tegal Parang,JKS-026,-6.253952,106.825911,Parkiran,duplikasi_kunci,motor,Selesai,True
INC-00918,CURAT,2025-02-18,08:24,Polsek Pasar Minggu,Pasar Minggu,Ragunan,JKS-015,-6.311266,106.819919,Pusat Aktivitas,lainnya,kantor,Selesai,True
INC-00919,CURANMOR,2024-09-10,11:26,Polsek Tebet,Tebet,Tebet Timur,JKS-021,-6.231305,106.8565,Pertokoan,kelalaian_pengguna,motor,Selesai,True
INC-00920,CURANMOR,2024-02-09,05:36,Polsek Pasar Minggu,Pasar Minggu,Ragunan,JKS-015,-6.310751,106.818826,Jalan,lainnya,motor,Penyelidikan,True
INC-00921,TAWURAN,2024-03-06,11:26,Polsek Mampang Prapatan,Mampang Prapatan,Bangka,JKS-025,-6.257548,106.814407,Permukiman,konflik_spontan,pengguna_jalan,Selesai,True
INC-00922,TAWURAN,2023-04-30,09:04,Polsek Kebayoran Baru,Kebayoran Baru,Gunung,JKS-002,-6.237112,106.793281,Jalan,lainnya,kelompok_pelajar,Selesai,True
INC-00923,CURAT,2023-01-16,08:03,Polsek Mampang Prapatan,Mampang Prapatan,Mampang Prapatan,JKS-024,-6.246574,106.817829,Jalan,rusak_kunci,rumah,Penyidikan,True
INC-00924,CURAS,2023-12-23,22:35,Polsek Kebayoran Baru,Kebayoran Baru,Kramat Pela,JKS-003,-6.245533,106.794928,Permukiman,perampasan_jalanan,pengendara,Penyidikan,True
INC-00925,CURAT,2024-04-10,21:56,Polsek Pasar Minggu,Pasar Minggu,Ragunan,JKS-015,-6.310083,106.820022,Permukiman,lainnya,rumah,Penyelidikan,True
INC-00926,TAWURAN,2023-05-29,19:31,Polsek Pancoran,Pancoran,Pancoran,JKS-017,-6.250046,106.840908,Pusat Aktivitas,konflik_spontan,pengguna_jalan,Penyelidikan,True
INC-00927,CURAS,2023-10-21,22:23,Polsek Pancoran,Pancoran,Kalibata,JKS-019,-6.25526,106.854476,Pertokoan,senjata_tajam,toko,Selesai,True
INC-00928,CURAT,2025-10-25,16:15,Polsek Kebayoran Lama,Kebayoran Lama,Pondok Pinang,JKS-006,-6.276912,106.767796,Parkiran,lainnya,kantor,Selesai,True
INC-00929,KEJAHATAN_JALANAN,2023-04-22,03:36,Polsek Pancoran,Pancoran,Duren Tiga,JKS-018,-6.253325,106.829532,Fasilitas Publik,pemalakan,pengendara,Penyidikan,True
INC-00930,CURAS,2024-10-05,17:02,Polsek Setiabudi,Setiabudi,Menteng Atas,JKS-029,-6.217313,106.839476,Permukiman,lainnya,toko,Dilaporkan,True
INC-00931,CURANMOR,2023-08-06,09:52,Polsek Setiabudi,Setiabudi,Kuningan Timur,JKS-028,-6.229362,106.833548,Jalan,lainnya,mobil,Selesai,True
INC-00932,CURANMOR,2025-07-11,20:23,Polsek Pancoran,Pancoran,Kalibata,JKS-019,-6.256947,106.853797,Permukiman,duplikasi_kunci,motor,Selesai,True
INC-00933,CURAT,2023-04-06,09:46,Polsek Tebet,Tebet,Tebet Timur,JKS-021,-6.226586,106.854629,Permukiman,pecah_kaca,toko,Dilaporkan,True
INC-00934,CURANMOR,2025-04-10,19:00,Polsek Cilandak,Cilandak,Gandaria Selatan,JKS-010,-6.286606,106.797153,Pusat Aktivitas,lainnya,motor,Selesai,True
INC-00935,CURANMOR,2025-08-24,20:56,Polsek Pancoran,Pancoran,Kalibata,JKS-019,-6.257925,106.857721,Jalan,kelalaian_pengguna,mobil,Penyidikan,True
INC-00936,CURANMOR,2024-10-24,09:27,Polsek Tebet,Tebet,Manggarai,JKS-023,-6.209315,106.849857,Permukiman,lainnya,motor,Selesai,True
INC-00937,TAWURAN,2025-11-09,14:28,Polsek Kebayoran Baru,Kebayoran Baru,Cipete Utara,JKS-004,-6.265505,106.800783,Jalan,kelompok_pemuda,kelompok_pelajar,Dilaporkan,True
INC-00938,CURAT,2024-04-26,20:59,Polsek Pasar Minggu,Pasar Minggu,Pejaten Barat,JKS-013,-6.274069,106.832419,Parkiran,rusak_kunci,rumah,Selesai,True
INC-00939,CURANMOR,2025-09-25,23:47,Polsek Tebet,Tebet,Menteng Dalam,JKS-022,-6.237743,106.833865,Parkiran,duplikasi_kunci,mobil,Selesai,True
INC-00940,CURAT,2025-05-27,15:22,Polsek Mampang Prapatan,Mampang Prapatan,Mampang Prapatan,JKS-024,-6.245489,106.822445,Jalan,rusak_kunci,rumah,Penyidikan,True
INC-00941,CURANMOR,2023-01-16,08:24,Polsek Setiabudi,Setiabudi,Kuningan Timur,JKS-028,-6.230649,106.834082,Fasilitas Publik,duplikasi_kunci,mobil,Selesai,True
INC-00942,CURAS,2024-07-01,21:08,Polsek Pancoran,Pancoran,Pancoran,JKS-017,-6.248807,106.84016,Parkiran,ancaman,toko,Penyelidikan,True
INC-00943,CURAS,2025-09-23,05:37,Polsek Setiabudi,Setiabudi,Menteng Atas,JKS-029,-6.215923,106.84034,Parkiran,ancaman,pejalan_kaki,Penyelidikan,True
INC-00944,CURANMOR,2024-01-13,19:12,Polsek Cilandak,Cilandak,Gandaria Selatan,JKS-010,-6.28652,106.797334,Jalan,duplikasi_kunci,motor,Penyidikan,True
INC-00945,CURAT,2025-05-17,04:44,Polsek Kebayoran Baru,Kebayoran Baru,Senayan,JKS-001,-6.22641,106.798712,Permukiman,pecah_kaca,toko,Penyelidikan,True
INC-00946,CURAS,2024-02-09,23:45,Polsek Kebayoran Baru,Kebayoran Baru,Kramat Pela,JKS-003,-6.247222,106.79378,Permukiman,perampasan_jalanan,pengendara,Penyidikan,True
INC-00947,CURAT,2024-09-05,10:12,Polsek Kebayoran Baru,Kebayoran Baru,Gunung,JKS-002,-6.237519,106.792049,Pusat Aktivitas,congkel,kantor,Penyelidikan,True
INC-00948,CURAS,2025-11-18,13:41,Polsek Pancoran,Pancoran,Duren Tiga,JKS-018,-6.253365,106.830987,Pusat Aktivitas,senjata_tajam,pejalan_kaki,Penyelidikan,True
INC-00949,CURANMOR,2024-07-09,23:22,Polsek Jagakarsa,Jagakarsa,Srengseng Sawah,JKS-033,-6.345863,106.823143,Jalan,kelalaian_pengguna,motor,Selesai,True
INC-00950,CURANMOR,2025-02-15,05:31,Polsek Tebet,Tebet,Tebet Barat,JKS-020,-6.233867,106.846171,Jalan,lainnya,motor,Penyelidikan,True
INC-00951,CURAT,2024-04-18,14:00,Polsek Jagakarsa,Jagakarsa,Lenteng Agung,JKS-032,-6.310332,106.837579,Pusat Aktivitas,rusak_kunci,toko,Penyidikan,True
INC-00952,TAWURAN,2023-11-10,18:20,Polsek Kebayoran Baru,Kebayoran Baru,Kramat Pela,JKS-003,-6.245482,106.794166,Jalan,kelompok_pemuda,kelompok_pemuda,Selesai,True
INC-00953,KEJAHATAN_JALANAN,2023-04-24,05:43,Polsek Kebayoran Baru,Kebayoran Baru,Pulo,JKS-005,-6.241839,106.807646,Pertokoan,jambret,pengendara,Dilaporkan,True
INC-00954,KEJAHATAN_JALANAN,2023-07-05,11:42,Polsek Pasar Minggu,Pasar Minggu,Pejaten Timur,JKS-014,-6.276616,106.849586,Parkiran,pemalakan,pejalan_kaki,Penyidikan,True
INC-00955,CURANMOR,2024-11-10,20:22,Polsek Mampang Prapatan,Mampang Prapatan,Mampang Prapatan,JKS-024,-6.247051,106.817171,Parkiran,lainnya,motor,Penyelidikan,True
INC-00956,CURAT,2025-10-29,21:33,Polsek Mampang Prapatan,Mampang Prapatan,Tegal Parang,JKS-026,-6.257686,106.822815,Pusat Aktivitas,lainnya,kantor,Penyelidikan,True
INC-00957,CURAS,2024-11-09,07:27,Polsek Tebet,Tebet,Manggarai,JKS-023,-6.208455,106.849942,Pusat Aktivitas,ancaman,pengendara,Penyelidikan,True
INC-00958,KEJAHATAN_JALANAN,2024-09-24,09:50,Polsek Pasar Minggu,Pasar Minggu,Pejaten Timur,JKS-014,-6.274264,106.848207,Parkiran,pencurian_ringan,pedagang,Penyidikan,True
INC-00959,CURANMOR,2025-09-08,23:36,Polsek Jagakarsa,Jagakarsa,Srengseng Sawah,JKS-033,-6.346352,106.825242,Pusat Aktivitas,duplikasi_kunci,motor,Selesai,True
INC-00960,TAWURAN,2025-09-05,06:39,Polsek Mampang Prapatan,Mampang Prapatan,Tegal Parang,JKS-026,-6.255969,106.82253,Parkiran,kelompok_pelajar,pengguna_jalan,Selesai,True
INC-00961,CURAT,2023-01-29,22:32,Polsek Kebayoran Lama,Kebayoran Lama,Kebayoran Lama Utara,JKS-007,-6.252593,106.7692,Parkiran,congkel,toko,Penyelidikan,True
INC-00962,CURANMOR,2025-08-06,21:20,Polsek Tebet,Tebet,Menteng Dalam,JKS-022,-6.237807,106.834679,Parkiran,lainnya,mobil,Dilaporkan,True
INC-00963,CURANMOR,2024-03-01,20:28,Polsek Kebayoran Lama,Kebayoran Lama,Kebayoran Lama Utara,JKS-007,-6.251379,106.773198,Pertokoan,kelalaian_pengguna,mobil,Penyelidikan,True
INC-00964,CURANMOR,2024-09-11,11:22,Polsek Pancoran,Pancoran,Pancoran,JKS-017,-6.250434,106.839226,Pusat Aktivitas,lainnya,motor,Selesai,True
INC-00965,CURAT,2025-09-04,00:25,Polsek Cilandak,Cilandak,Cipete Selatan,JKS-009,-6.279669,106.810614,Permukiman,pecah_kaca,toko,Selesai,True
INC-00966,KEJAHATAN_JALANAN,2023-01-03,02:00,Polsek Pancoran,Pancoran,Duren Tiga,JKS-018,-6.253315,106.831754,Jalan,lainnya,pedagang,Selesai,True
INC-00967,CURANMOR,2023-05-22,16:09,Polsek Kebayoran Baru,Kebayoran Baru,Senayan,JKS-001,-6.228381,106.8,Jalan,kunci_t,mobil,Penyelidikan,True
INC-00968,CURAT,2024-11-28,20:50,Polsek Pancoran,Pancoran,Pancoran,JKS-017,-6.250925,106.838361,Pertokoan,rusak_kunci,rumah,Penyidikan,True
INC-00969,TAWURAN,2023-02-19,05:59,Polsek Cilandak,Cilandak,Cipete Selatan,JKS-009,-6.2796,106.811652,Jalan,lainnya,pengguna_jalan,Selesai,True
